step	epoch
44494	1085
44499	1085
44504	1085
44509	1085
44514	1085
44519	1085
44524	1085
44525	1085
44525	1085
44529	1086
44534	1086
44539	1086
44544	1086
44549	1086
44554	1086
44559	1086
44564	1086
44566	1086
44566	1086
44569	1087
44574	1087
44579	1087
44584	1087
44589	1087
44594	1087
44599	1087
44604	1087
44607	1087
44607	1087
44609	1088
44614	1088
44619	1088
44624	1088
44629	1088
44634	1088
44639	1088
44644	1088
44648	1088
44648	1088
44649	1089
44654	1089
44659	1089
44664	1089
44669	1089
44674	1089
44679	1089
44684	1089
44689	1089
44689	1089
44689	1089
44694	1090
44699	1090
44704	1090
44709	1090
44714	1090
44719	1090
44724	1090
44729	1090
44730	1090
44730	1090
44734	1091
44739	1091
44744	1091
44749	1091
44754	1091
44759	1091
44764	1091
44769	1091
44771	1091
44771	1091
44774	1092
44779	1092
44784	1092
44789	1092
44794	1092
44799	1092
44804	1092
44809	1092
44812	1092
44812	1092
44814	1093
44819	1093
44824	1093
44829	1093
44834	1093
44839	1093
44844	1093
44849	1093
44853	1093
44853	1093
44854	1094
44859	1094
44864	1094
44869	1094
44874	1094
44879	1094
44884	1094
44889	1094
44894	1094
44894	1094
44894	1094
44899	1095
44904	1095
44909	1095
44914	1095
44919	1095
44924	1095
44929	1095
44934	1095
44935	1095
44935	1095
44939	1096
44944	1096
44949	1096
44954	1096
44959	1096
44964	1096
44969	1096
44974	1096
44976	1096
44976	1096
44979	1097
44984	1097
44989	1097
44994	1097
44999	1097
45004	1097
45009	1097
45014	1097
45017	1097
45017	1097
45019	1098
45024	1098
45029	1098
45034	1098
45039	1098
45044	1098
45049	1098
45054	1098
45058	1098
45058	1098
45059	1099
45064	1099
45069	1099
45074	1099
45079	1099
45084	1099
45089	1099
45094	1099
45099	1099
45099	1099
45099	1099
45104	1100
45109	1100
45114	1100
45119	1100
45124	1100
45129	1100
45134	1100
45139	1100
45140	1100
45140	1100
45144	1101
45149	1101
45154	1101
45159	1101
45164	1101
45169	1101
45174	1101
45179	1101
45181	1101
45181	1101
45184	1102
45189	1102
45194	1102
45199	1102
45204	1102
45209	1102
45214	1102
45219	1102
45222	1102
45222	1102
45224	1103
45229	1103
45234	1103
45239	1103
45244	1103
45249	1103
45254	1103
45259	1103
45263	1103
45263	1103
45264	1104
45269	1104
45274	1104
45279	1104
45284	1104
45289	1104
45294	1104
45299	1104
45304	1104
45304	1104
45304	1104
45309	1105
45314	1105
45319	1105
45324	1105
45329	1105
45334	1105
45339	1105
45344	1105
45345	1105
45345	1105
45349	1106
45354	1106
45359	1106
45364	1106
45369	1106
45374	1106
45379	1106
45384	1106
45386	1106
45386	1106
45389	1107
45394	1107
45399	1107
45404	1107
45409	1107
45414	1107
45419	1107
45424	1107
45427	1107
45427	1107
45429	1108
45434	1108
45439	1108
45444	1108
45449	1108
45454	1108
45459	1108
45464	1108
45468	1108
45468	1108
45469	1109
45474	1109
45479	1109
45484	1109
45489	1109
45494	1109
45499	1109
45504	1109
45509	1109
45509	1109
45509	1109
45514	1110
45519	1110
45524	1110
45529	1110
45534	1110
45539	1110
45544	1110
45549	1110
45550	1110
45550	1110
45554	1111
45559	1111
45564	1111
45569	1111
45574	1111
45579	1111
45584	1111
45589	1111
45591	1111
45591	1111
45594	1112
45599	1112
45604	1112
45609	1112
45614	1112
45619	1112
45624	1112
45629	1112
45632	1112
45632	1112
45634	1113
45639	1113
45644	1113
45649	1113
45654	1113
45659	1113
45664	1113
45669	1113
45673	1113
45673	1113
45674	1114
45679	1114
45684	1114
45689	1114
45694	1114
45699	1114
45704	1114
45709	1114
45714	1114
45714	1114
45714	1114
45719	1115
45724	1115
45729	1115
45734	1115
45739	1115
45744	1115
45749	1115
45754	1115
45755	1115
45755	1115
45759	1116
45764	1116
45769	1116
45774	1116
45779	1116
45784	1116
45789	1116
45794	1116
45796	1116
45796	1116
45799	1117
45804	1117
45809	1117
45814	1117
45819	1117
45824	1117
45829	1117
45834	1117
45837	1117
45837	1117
45839	1118
45844	1118
45849	1118
45854	1118
45859	1118
45864	1118
45869	1118
45874	1118
45878	1118
45878	1118
45879	1119
45884	1119
45889	1119
45894	1119
45899	1119
45904	1119
45909	1119
45914	1119
45919	1119
45919	1119
45919	1119
45924	1120
45929	1120
45934	1120
45939	1120
45944	1120
45949	1120
45954	1120
45959	1120
45960	1120
45960	1120
45964	1121
45969	1121
45974	1121
45979	1121
45984	1121
45989	1121
45994	1121
45999	1121
46001	1121
46001	1121
46004	1122
46009	1122
46014	1122
46019	1122
46024	1122
46029	1122
46034	1122
46039	1122
46042	1122
46042	1122
46044	1123
46049	1123
46054	1123
46059	1123
46064	1123
46069	1123
46074	1123
46079	1123
46083	1123
46083	1123
46084	1124
46089	1124
46094	1124
46099	1124
46104	1124
46109	1124
46114	1124
46119	1124
46124	1124
46124	1124
46124	1124
46129	1125
46134	1125
46139	1125
46144	1125
46149	1125
46154	1125
46159	1125
46164	1125
46165	1125
46165	1125
46169	1126
46174	1126
46179	1126
46184	1126
46189	1126
46194	1126
46199	1126
46204	1126
46206	1126
46206	1126
46209	1127
46214	1127
46219	1127
46224	1127
46229	1127
46234	1127
46239	1127
46244	1127
46247	1127
46247	1127
46249	1128
46254	1128
46259	1128
46264	1128
46269	1128
46274	1128
46279	1128
46284	1128
46288	1128
46288	1128
46289	1129
46294	1129
46299	1129
46304	1129
46309	1129
46314	1129
46319	1129
46324	1129
46329	1129
46329	1129
46329	1129
46334	1130
46339	1130
46344	1130
46349	1130
46354	1130
46359	1130
46364	1130
46369	1130
46370	1130
46370	1130
46374	1131
46379	1131
46384	1131
46389	1131
46394	1131
46399	1131
46404	1131
46409	1131
46411	1131
46411	1131
46414	1132
46419	1132
46424	1132
46429	1132
46434	1132
46439	1132
46444	1132
46449	1132
46452	1132
46452	1132
46454	1133
46459	1133
46464	1133
46469	1133
46474	1133
46479	1133
46484	1133
46489	1133
46493	1133
46493	1133
46494	1134
46499	1134
46504	1134
46509	1134
46514	1134
46519	1134
46524	1134
46529	1134
46534	1134
46534	1134
46534	1134
46539	1135
46544	1135
46549	1135
46554	1135
46559	1135
46564	1135
46569	1135
46574	1135
46575	1135
46575	1135
46579	1136
46584	1136
46589	1136
46594	1136
46599	1136
46604	1136
46609	1136
46614	1136
46616	1136
46616	1136
46619	1137
46624	1137
46629	1137
46634	1137
46639	1137
46644	1137
46649	1137
46654	1137
46657	1137
46657	1137
46659	1138
46664	1138
46669	1138
46674	1138
46679	1138
46684	1138
46689	1138
46694	1138
46698	1138
46698	1138
46699	1139
46704	1139
46709	1139
46714	1139
46719	1139
46724	1139
46729	1139
46734	1139
46739	1139
46739	1139
46739	1139
46744	1140
46749	1140
46754	1140
46759	1140
46764	1140
46769	1140
46774	1140
46779	1140
46780	1140
46780	1140
46784	1141
46789	1141
46794	1141
46799	1141
46804	1141
46809	1141
46814	1141
46819	1141
46821	1141
46821	1141
46824	1142
46829	1142
46834	1142
46839	1142
46844	1142
46849	1142
46854	1142
46859	1142
46862	1142
46862	1142
46864	1143
46869	1143
46874	1143
46879	1143
46884	1143
46889	1143
46894	1143
46899	1143
46903	1143
46903	1143
46904	1144
46909	1144
46914	1144
46919	1144
46924	1144
46929	1144
46934	1144
46939	1144
46944	1144
46944	1144
46944	1144
46949	1145
46954	1145
46959	1145
46964	1145
46969	1145
46974	1145
46979	1145
46984	1145
46985	1145
46985	1145
46989	1146
46994	1146
46999	1146
47004	1146
47009	1146
47014	1146
47019	1146
47024	1146
47026	1146
47026	1146
47029	1147
47034	1147
47039	1147
47044	1147
47049	1147
47054	1147
47059	1147
47064	1147
47067	1147
47067	1147
47069	1148
47074	1148
47079	1148
47084	1148
47089	1148
47094	1148
47099	1148
47104	1148
47108	1148
47108	1148
47109	1149
47114	1149
47119	1149
47124	1149
47129	1149
47134	1149
47139	1149
47144	1149
47149	1149
47149	1149
47149	1149
47154	1150
47159	1150
47164	1150
47169	1150
47174	1150
47179	1150
47184	1150
47189	1150
47190	1150
47190	1150
47194	1151
47199	1151
47204	1151
47209	1151
47214	1151
47219	1151
47224	1151
47229	1151
47231	1151
47231	1151
47234	1152
47239	1152
47244	1152
47249	1152
47254	1152
47259	1152
47264	1152
47269	1152
47272	1152
47272	1152
47274	1153
47279	1153
47284	1153
47289	1153
47294	1153
47299	1153
47304	1153
47309	1153
47313	1153
47313	1153
47314	1154
47319	1154
47324	1154
47329	1154
47334	1154
47339	1154
47344	1154
47349	1154
47354	1154
47354	1154
47354	1154
47359	1155
47364	1155
47369	1155
47374	1155
47379	1155
47384	1155
47389	1155
47394	1155
47395	1155
47395	1155
47399	1156
47404	1156
47409	1156
47414	1156
47419	1156
47424	1156
47429	1156
47434	1156
47436	1156
47436	1156
47439	1157
47444	1157
47449	1157
47454	1157
47459	1157
47464	1157
47469	1157
47474	1157
47477	1157
47477	1157
47479	1158
47484	1158
47489	1158
47494	1158
47499	1158
47504	1158
47509	1158
47514	1158
47518	1158
47518	1158
47519	1159
47524	1159
47529	1159
47534	1159
47539	1159
47544	1159
47549	1159
47554	1159
47559	1159
47559	1159
47559	1159
47564	1160
47569	1160
47574	1160
47579	1160
47584	1160
47589	1160
47594	1160
47599	1160
47600	1160
47600	1160
47604	1161
47609	1161
47614	1161
47619	1161
47624	1161
47629	1161
47634	1161
47639	1161
47641	1161
47641	1161
47644	1162
47649	1162
47654	1162
47659	1162
47664	1162
47669	1162
47674	1162
47679	1162
47682	1162
47682	1162
47684	1163
47689	1163
47694	1163
47699	1163
47704	1163
47709	1163
47714	1163
47719	1163
47723	1163
47723	1163
47724	1164
47729	1164
47734	1164
47739	1164
47744	1164
47749	1164
47754	1164
47759	1164
47764	1164
47764	1164
47764	1164
47769	1165
47774	1165
47779	1165
47784	1165
47789	1165
47794	1165
47799	1165
47804	1165
47805	1165
47805	1165
47809	1166
47814	1166
47819	1166
47824	1166
47829	1166
47834	1166
47839	1166
47844	1166
47846	1166
47846	1166
47849	1167
47854	1167
47859	1167
47864	1167
47869	1167
47874	1167
47879	1167
47884	1167
47887	1167
47887	1167
47889	1168
47894	1168
47899	1168
47904	1168
47909	1168
47914	1168
47919	1168
47924	1168
47928	1168
47928	1168
47929	1169
47934	1169
47939	1169
47944	1169
47949	1169
47954	1169
47959	1169
47964	1169
47969	1169
47969	1169
47969	1169
47974	1170
47979	1170
47984	1170
47989	1170
47994	1170
47999	1170
48004	1170
48009	1170
48010	1170
48010	1170
48014	1171
48019	1171
48024	1171
48029	1171
48034	1171
48039	1171
48044	1171
48049	1171
48051	1171
48051	1171
48054	1172
48059	1172
48064	1172
48069	1172
48074	1172
48079	1172
48084	1172
48089	1172
48092	1172
48092	1172
48094	1173
48099	1173
48104	1173
48109	1173
48114	1173
48119	1173
48124	1173
48129	1173
48133	1173
48133	1173
48134	1174
48139	1174
48144	1174
48149	1174
48154	1174
48159	1174
48164	1174
48169	1174
48174	1174
48174	1174
48174	1174
48179	1175
48184	1175
48189	1175
48194	1175
48199	1175
48204	1175
48209	1175
48214	1175
48215	1175
48215	1175
48219	1176
48224	1176
48229	1176
48234	1176
48239	1176
48244	1176
48249	1176
48254	1176
48256	1176
48256	1176
48259	1177
48264	1177
48269	1177
48274	1177
48279	1177
48284	1177
48289	1177
48294	1177
48297	1177
48297	1177
48299	1178
48304	1178
48309	1178
48314	1178
48319	1178
48324	1178
48329	1178
48334	1178
48338	1178
48338	1178
48339	1179
48344	1179
48349	1179
48354	1179
48359	1179
48364	1179
48369	1179
48374	1179
48379	1179
48379	1179
48379	1179
48384	1180
48389	1180
48394	1180
48399	1180
48404	1180
48409	1180
48414	1180
48419	1180
48420	1180
48420	1180
48424	1181
48429	1181
48434	1181
48439	1181
48444	1181
48449	1181
48454	1181
48459	1181
48461	1181
48461	1181
48464	1182
48469	1182
48474	1182
48479	1182
48484	1182
48489	1182
48494	1182
48499	1182
48502	1182
48502	1182
48504	1183
48509	1183
48514	1183
48519	1183
48524	1183
48529	1183
48534	1183
48539	1183
48543	1183
48543	1183
48544	1184
48549	1184
48554	1184
48559	1184
48564	1184
48569	1184
48574	1184
48579	1184
48584	1184
48584	1184
48584	1184
48589	1185
48594	1185
48599	1185
48604	1185
48609	1185
48614	1185
48619	1185
48624	1185
48625	1185
48625	1185
48629	1186
48634	1186
48639	1186
48644	1186
48649	1186
48654	1186
48659	1186
48664	1186
48666	1186
48666	1186
48669	1187
48674	1187
48679	1187
48684	1187
48689	1187
48694	1187
48699	1187
48704	1187
48707	1187
48707	1187
48709	1188
48714	1188
48719	1188
48724	1188
48729	1188
48734	1188
48739	1188
48744	1188
48748	1188
48748	1188
48749	1189
48754	1189
48759	1189
48764	1189
48769	1189
48774	1189
48779	1189
48784	1189
48789	1189
48789	1189
48789	1189
48794	1190
48799	1190
48804	1190
48809	1190
48814	1190
48819	1190
48824	1190
48829	1190
48830	1190
48830	1190
48834	1191
48839	1191
48844	1191
48849	1191
48854	1191
48859	1191
48864	1191
48869	1191
48871	1191
48871	1191
48874	1192
48879	1192
48884	1192
48889	1192
48894	1192
48899	1192
48904	1192
48909	1192
48912	1192
48912	1192
48914	1193
48919	1193
48924	1193
48929	1193
48934	1193
48939	1193
48944	1193
48949	1193
48953	1193
48953	1193
48954	1194
48959	1194
48964	1194
48969	1194
48974	1194
48979	1194
48984	1194
48989	1194
48994	1194
48994	1194
48994	1194
48999	1195
49004	1195
49009	1195
49014	1195
49019	1195
49024	1195
49029	1195
49034	1195
49035	1195
49035	1195
49039	1196
49044	1196
49049	1196
49054	1196
49059	1196
49064	1196
49069	1196
49074	1196
49076	1196
49076	1196
49079	1197
49084	1197
49089	1197
49094	1197
49099	1197
49104	1197
49109	1197
49114	1197
49117	1197
49117	1197
49119	1198
49124	1198
49129	1198
49134	1198
49139	1198
49144	1198
49149	1198
49154	1198
49158	1198
49158	1198
49159	1199
49164	1199
49169	1199
49174	1199
49179	1199
49184	1199
49189	1199
49194	1199
49199	1199
49199	1199
49199	1199
49204	1200
49209	1200
49214	1200
49219	1200
49224	1200
49229	1200
49234	1200
49239	1200
49240	1200
49240	1200
49244	1201
49249	1201
49254	1201
49259	1201
49264	1201
49269	1201
49274	1201
49279	1201
49281	1201
49281	1201
49284	1202
49289	1202
49294	1202
49299	1202
49304	1202
49309	1202
49314	1202
49319	1202
49322	1202
49322	1202
49324	1203
49329	1203
49334	1203
49339	1203
49344	1203
49349	1203
49354	1203
49359	1203
49363	1203
49363	1203
49364	1204
49369	1204
49374	1204
49379	1204
49384	1204
49389	1204
49394	1204
49399	1204
49404	1204
49404	1204
49404	1204
49409	1205
49414	1205
49419	1205
49424	1205
49429	1205
49434	1205
49439	1205
49444	1205
49445	1205
49445	1205
49449	1206
49454	1206
49459	1206
49464	1206
49469	1206
49474	1206
49479	1206
49484	1206
49486	1206
49486	1206
49489	1207
49494	1207
49499	1207
49504	1207
49509	1207
49514	1207
49519	1207
49524	1207
49527	1207
49527	1207
49529	1208
49534	1208
49539	1208
49544	1208
49549	1208
49554	1208
49559	1208
49564	1208
49568	1208
49568	1208
49569	1209
49574	1209
49579	1209
49584	1209
49589	1209
49594	1209
49599	1209
49604	1209
49609	1209
49609	1209
49609	1209
49614	1210
49619	1210
49624	1210
49629	1210
49634	1210
49639	1210
49644	1210
49649	1210
49650	1210
49650	1210
49654	1211
49659	1211
49664	1211
49669	1211
49674	1211
49679	1211
49684	1211
49689	1211
49691	1211
49691	1211
49694	1212
49699	1212
49704	1212
49709	1212
49714	1212
49719	1212
49724	1212
49729	1212
49732	1212
49732	1212
49734	1213
49739	1213
49744	1213
49749	1213
49754	1213
49759	1213
49764	1213
49769	1213
49773	1213
49773	1213
49774	1214
49779	1214
49784	1214
49789	1214
49794	1214
49799	1214
49804	1214
49809	1214
49814	1214
49814	1214
49814	1214
49819	1215
49824	1215
49829	1215
49834	1215
49839	1215
49844	1215
49849	1215
49854	1215
49855	1215
49855	1215
49859	1216
49864	1216
49869	1216
49874	1216
49879	1216
49884	1216
49889	1216
49894	1216
49896	1216
49896	1216
49899	1217
49904	1217
49909	1217
49914	1217
49919	1217
49924	1217
49929	1217
49934	1217
49937	1217
49937	1217
49939	1218
49944	1218
49949	1218
49954	1218
49959	1218
49964	1218
49969	1218
49974	1218
49978	1218
49978	1218
49979	1219
49984	1219
49989	1219
49994	1219
49999	1219
50004	1219
50009	1219
50014	1219
50019	1219
50019	1219
50019	1219
50024	1220
50029	1220
50034	1220
50039	1220
50044	1220
50049	1220
50054	1220
50059	1220
50060	1220
50060	1220
50064	1221
50069	1221
50074	1221
50079	1221
50084	1221
50089	1221
50094	1221
50099	1221
50101	1221
50101	1221
50104	1222
50109	1222
50114	1222
50119	1222
50124	1222
50129	1222
50134	1222
50139	1222
50142	1222
50142	1222
50144	1223
50149	1223
50154	1223
50159	1223
50164	1223
50169	1223
50174	1223
50179	1223
50183	1223
50183	1223
50184	1224
50189	1224
50194	1224
50199	1224
50204	1224
50209	1224
50214	1224
50219	1224
50224	1224
50224	1224
50224	1224
50229	1225
50234	1225
50239	1225
50244	1225
50249	1225
50254	1225
50259	1225
50264	1225
50265	1225
50265	1225
50269	1226
50274	1226
50279	1226
50284	1226
50289	1226
50294	1226
50299	1226
50304	1226
50306	1226
50306	1226
50309	1227
50314	1227
50319	1227
50324	1227
50329	1227
50334	1227
50339	1227
50344	1227
50347	1227
50347	1227
50349	1228
50354	1228
50359	1228
50364	1228
50369	1228
50374	1228
50379	1228
50384	1228
50388	1228
50388	1228
50389	1229
50394	1229
50399	1229
50404	1229
50409	1229
50414	1229
50419	1229
50424	1229
50429	1229
50429	1229
50429	1229
50434	1230
50439	1230
50444	1230
50449	1230
50454	1230
50459	1230
50464	1230
50469	1230
50470	1230
50470	1230
50474	1231
50479	1231
50484	1231
50489	1231
50494	1231
50499	1231
50504	1231
50509	1231
50511	1231
50511	1231
50514	1232
50519	1232
50524	1232
50529	1232
50534	1232
50539	1232
50544	1232
50549	1232
50552	1232
50552	1232
50554	1233
50559	1233
50564	1233
50569	1233
50574	1233
50579	1233
50584	1233
50589	1233
50593	1233
50593	1233
50594	1234
50599	1234
50604	1234
50609	1234
50614	1234
50619	1234
50624	1234
50629	1234
50634	1234
50634	1234
50634	1234
50639	1235
50644	1235
50649	1235
50654	1235
50659	1235
50664	1235
50669	1235
50674	1235
50675	1235
50675	1235
50679	1236
50684	1236
50689	1236
50694	1236
50699	1236
50704	1236
50709	1236
50714	1236
50716	1236
50716	1236
50719	1237
50724	1237
50729	1237
50734	1237
50739	1237
50744	1237
50749	1237
50754	1237
50757	1237
50757	1237
50759	1238
50764	1238
50769	1238
50774	1238
50779	1238
50784	1238
50789	1238
50794	1238
50798	1238
50798	1238
50799	1239
50804	1239
50809	1239
50814	1239
50819	1239
50824	1239
50829	1239
50834	1239
50839	1239
50839	1239
50839	1239
50844	1240
50849	1240
50854	1240
50859	1240
50864	1240
50869	1240
50874	1240
50879	1240
50880	1240
50880	1240
50884	1241
50889	1241
50894	1241
50899	1241
50904	1241
50909	1241
50914	1241
50919	1241
50921	1241
50921	1241
50924	1242
50929	1242
50934	1242
50939	1242
50944	1242
50949	1242
50954	1242
50959	1242
50962	1242
50962	1242
50964	1243
50969	1243
50974	1243
50979	1243
50984	1243
50989	1243
50994	1243
50999	1243
51003	1243
51003	1243
51004	1244
51009	1244
51014	1244
51019	1244
51024	1244
51029	1244
51034	1244
51039	1244
51044	1244
51044	1244
51044	1244
51049	1245
51054	1245
51059	1245
51064	1245
51069	1245
51074	1245
51079	1245
51084	1245
51085	1245
51085	1245
51089	1246
51094	1246
51099	1246
51104	1246
51109	1246
51114	1246
51119	1246
51124	1246
51126	1246
51126	1246
51129	1247
51134	1247
51139	1247
51144	1247
51149	1247
51154	1247
51159	1247
51164	1247
51167	1247
51167	1247
51169	1248
51174	1248
51179	1248
51184	1248
51189	1248
51194	1248
51199	1248
51204	1248
51208	1248
51208	1248
51209	1249
51214	1249
51219	1249
51224	1249
51229	1249
51234	1249
51239	1249
51244	1249
51249	1249
51249	1249
51249	1249
51254	1250
51259	1250
51264	1250
51269	1250
51274	1250
51279	1250
51284	1250
51289	1250
51290	1250
51290	1250
51294	1251
51299	1251
51304	1251
51309	1251
51314	1251
51319	1251
51324	1251
51329	1251
51331	1251
51331	1251
51334	1252
51339	1252
51344	1252
51349	1252
51354	1252
51359	1252
51364	1252
51369	1252
51372	1252
51372	1252
51374	1253
51379	1253
51384	1253
51389	1253
51394	1253
51399	1253
51404	1253
51409	1253
51413	1253
51413	1253
51414	1254
51419	1254
51424	1254
51429	1254
51434	1254
51439	1254
51444	1254
51449	1254
51454	1254
51454	1254
51454	1254
51459	1255
51464	1255
51469	1255
51474	1255
51479	1255
51484	1255
51489	1255
51494	1255
51495	1255
51495	1255
51499	1256
51504	1256
51509	1256
51514	1256
51519	1256
51524	1256
51529	1256
51534	1256
51536	1256
51536	1256
51539	1257
51544	1257
51549	1257
51554	1257
51559	1257
51564	1257
51569	1257
51574	1257
51577	1257
51577	1257
51579	1258
51584	1258
51589	1258
51594	1258
51599	1258
51604	1258
51609	1258
51614	1258
51618	1258
51618	1258
51619	1259
51624	1259
51629	1259
51634	1259
51639	1259
51644	1259
51649	1259
51654	1259
51659	1259
51659	1259
51659	1259
51664	1260
51669	1260
51674	1260
51679	1260
51684	1260
51689	1260
51694	1260
51699	1260
51700	1260
51700	1260
51704	1261
51709	1261
51714	1261
51719	1261
51724	1261
51729	1261
51734	1261
51739	1261
51741	1261
51741	1261
51744	1262
51749	1262
51754	1262
51759	1262
51764	1262
51769	1262
51774	1262
51779	1262
51782	1262
51782	1262
51784	1263
51789	1263
51794	1263
51799	1263
51804	1263
51809	1263
51814	1263
51819	1263
51823	1263
51823	1263
51824	1264
51829	1264
51834	1264
51839	1264
51844	1264
51849	1264
51854	1264
51859	1264
51864	1264
51864	1264
51864	1264
51869	1265
51874	1265
51879	1265
51884	1265
51889	1265
51894	1265
51899	1265
51904	1265
51905	1265
51905	1265
51909	1266
51914	1266
51919	1266
51924	1266
51929	1266
51934	1266
51939	1266
51944	1266
51946	1266
51946	1266
51949	1267
51954	1267
51959	1267
51964	1267
51969	1267
51974	1267
51979	1267
51984	1267
51987	1267
51987	1267
51989	1268
51994	1268
51999	1268
52004	1268
52009	1268
52014	1268
52019	1268
52024	1268
52028	1268
52028	1268
52029	1269
52034	1269
52039	1269
52044	1269
52049	1269
52054	1269
52059	1269
52064	1269
52069	1269
52069	1269
52069	1269
52074	1270
52079	1270
52084	1270
52089	1270
52094	1270
52099	1270
52104	1270
52109	1270
52110	1270
52110	1270
52114	1271
52119	1271
52124	1271
52129	1271
52134	1271
52139	1271
52144	1271
52149	1271
52151	1271
52151	1271
52154	1272
52159	1272
52164	1272
52169	1272
52174	1272
52179	1272
52184	1272
52189	1272
52192	1272
52192	1272
52194	1273
52199	1273
52204	1273
52209	1273
52214	1273
52219	1273
52224	1273
52229	1273
52233	1273
52233	1273
52234	1274
52239	1274
52244	1274
52249	1274
52254	1274
52259	1274
52264	1274
52269	1274
52274	1274
52274	1274
52274	1274
52279	1275
52284	1275
52289	1275
52294	1275
52299	1275
52304	1275
52309	1275
52314	1275
52315	1275
52315	1275
52319	1276
52324	1276
52329	1276
52334	1276
52339	1276
52344	1276
52349	1276
52354	1276
52356	1276
52356	1276
52359	1277
52364	1277
52369	1277
52374	1277
52379	1277
52384	1277
52389	1277
52394	1277
52397	1277
52397	1277
52399	1278
52404	1278
52409	1278
52414	1278
52419	1278
52424	1278
52429	1278
52434	1278
52438	1278
52438	1278
52439	1279
52444	1279
52449	1279
52454	1279
52459	1279
52464	1279
52469	1279
52474	1279
52479	1279
52479	1279
52479	1279
52484	1280
52489	1280
52494	1280
52499	1280
52504	1280
52509	1280
52514	1280
52519	1280
52520	1280
52520	1280
52524	1281
52529	1281
52534	1281
52539	1281
52544	1281
52549	1281
52554	1281
52559	1281
52561	1281
52561	1281
52564	1282
52569	1282
52574	1282
52579	1282
52584	1282
52589	1282
52594	1282
52599	1282
52602	1282
52602	1282
52604	1283
52609	1283
52614	1283
52619	1283
52624	1283
52629	1283
52634	1283
52639	1283
52643	1283
52643	1283
52644	1284
52649	1284
52654	1284
52659	1284
52664	1284
52669	1284
52674	1284
52679	1284
52684	1284
52684	1284
52684	1284
52689	1285
52694	1285
52699	1285
52704	1285
52709	1285
52714	1285
52719	1285
52724	1285
52725	1285
52725	1285
52729	1286
52734	1286
52739	1286
52744	1286
52749	1286
52754	1286
52759	1286
52764	1286
52766	1286
52766	1286
52769	1287
52774	1287
52779	1287
52784	1287
52789	1287
52794	1287
52799	1287
52804	1287
52807	1287
52807	1287
52809	1288
52814	1288
52819	1288
52824	1288
52829	1288
52834	1288
52839	1288
52844	1288
52848	1288
52848	1288
52849	1289
52854	1289
52859	1289
52864	1289
52869	1289
52874	1289
52879	1289
52884	1289
52889	1289
52889	1289
52889	1289
52894	1290
52899	1290
52904	1290
52909	1290
52914	1290
52919	1290
52924	1290
52929	1290
52930	1290
52930	1290
52934	1291
52939	1291
52944	1291
52949	1291
52954	1291
52959	1291
52964	1291
52969	1291
52971	1291
52971	1291
52974	1292
52979	1292
52984	1292
52989	1292
52994	1292
52999	1292
53004	1292
53009	1292
53012	1292
53012	1292
53014	1293
53019	1293
53024	1293
53029	1293
53034	1293
53039	1293
53044	1293
53049	1293
53053	1293
53053	1293
53054	1294
53059	1294
53064	1294
53069	1294
53074	1294
53079	1294
53084	1294
53089	1294
53094	1294
53094	1294
53094	1294
53099	1295
53104	1295
53109	1295
53114	1295
53119	1295
53124	1295
53129	1295
53134	1295
53135	1295
53135	1295
53139	1296
53144	1296
53149	1296
53154	1296
53159	1296
53164	1296
53169	1296
53174	1296
53176	1296
53176	1296
53179	1297
53184	1297
53189	1297
53194	1297
53199	1297
53204	1297
53209	1297
53214	1297
53217	1297
53217	1297
53219	1298
53224	1298
53229	1298
53234	1298
53239	1298
53244	1298
53249	1298
53254	1298
53258	1298
53258	1298
53259	1299
53264	1299
53269	1299
53274	1299
53279	1299
53284	1299
53289	1299
53294	1299
53299	1299
53299	1299
53299	1299
53304	1300
53309	1300
53314	1300
53319	1300
53324	1300
53329	1300
53334	1300
53339	1300
53340	1300
53340	1300
53344	1301
53349	1301
53354	1301
53359	1301
53364	1301
53369	1301
53374	1301
53379	1301
53381	1301
53381	1301
53384	1302
53389	1302
53394	1302
53399	1302
53404	1302
53409	1302
53414	1302
53419	1302
53422	1302
53422	1302
53424	1303
53429	1303
53434	1303
53439	1303
53444	1303
53449	1303
53454	1303
53459	1303
53463	1303
53463	1303
53464	1304
53469	1304
53474	1304
53479	1304
53484	1304
53489	1304
53494	1304
53499	1304
53504	1304
53504	1304
53504	1304
53509	1305
53514	1305
53519	1305
53524	1305
53529	1305
53534	1305
53539	1305
53544	1305
53545	1305
53545	1305
53549	1306
53554	1306
53559	1306
53564	1306
53569	1306
53574	1306
53579	1306
53584	1306
53586	1306
53586	1306
53589	1307
53594	1307
53599	1307
53604	1307
53609	1307
53614	1307
53619	1307
53624	1307
53627	1307
53627	1307
53629	1308
53634	1308
53639	1308
53644	1308
53649	1308
53654	1308
53659	1308
53664	1308
53668	1308
53668	1308
53669	1309
53674	1309
53679	1309
53684	1309
53689	1309
53694	1309
53699	1309
53704	1309
53709	1309
53709	1309
53709	1309
53714	1310
53719	1310
53724	1310
53729	1310
53734	1310
53739	1310
53744	1310
53749	1310
53750	1310
53750	1310
53754	1311
53759	1311
53764	1311
53769	1311
53774	1311
53779	1311
53784	1311
53789	1311
53791	1311
53791	1311
53794	1312
53799	1312
53804	1312
53809	1312
53814	1312
53819	1312
53824	1312
53829	1312
53832	1312
53832	1312
53834	1313
53839	1313
53844	1313
53849	1313
53854	1313
53859	1313
53864	1313
53869	1313
